Transcript	geneID	Gene_stable_ID	Gene_name	AAs	OrthoGroup	Isoelectric_point	RNAseq_TPM	Riboseq_TPM	AgeNode	DuplNode	MGCAT	blastn	AA_NEGATIVE	PNe	PSe	PNo	PSo	Gene_description
FBtr0076758	FBgn0011817	FBgn0011817	nmo	430	OG0009337	7.29033756436814	18.2820306565874	1.61578055529164	N8	No_dupl	TRUE	TRUE	9.76744186046511	945	347	0	12	nemo
FBtr0076763	FBgn0035831	FBgn0035831	Pop4	206	OG0004585	9.69420168088633	11.4523929275532	14.1509506178882	Conserved	No_dupl	TRUE	TRUE	11.6504854368932	462	158	0	3	POP4 ribonuclease P/MRP subunit
FBtr0076764	FBgn0035829	FBgn0035829	HP4	106	OG0010080	9.79267577824474	18.6105330413926	11.8201092550843	N5	No_dupl	TRUE	TRUE	12.2641509433962	237	83	1	6	Heterochromatin protein 4
FBtr0076766	FBgn0027554	FBgn0027554	CG8042	656	OG0007488	6.42311034406931	195.381217173984	59.7840637714702	Conserved	No_dupl	TRUE	TRUE	12.5	1434	536	10	17	
FBtr0076768	FBgn0024187	FBgn0024187	syd	1227	OG0005784	5.30377779475658	20.7740168793334	6.20373054406336	Conserved	No_dupl	TRUE	TRUE	14.0179299103504	2734	949	3	44	sunday driver
FBtr0076770	FBgn0035825	FBgn0035825	CG8111	376	OG0003877	5.92262389460071	31.1296490107003	2.85272248546737	Conserved	No_dupl	TRUE	TRUE	10.9042553191489	823	307	2	17	
FBtr0076772	FBgn0003041	FBgn0003041	pbl	1311	OG0005792	5.78379092469815	7.29594537023327	2.87905720733418	Conserved	No_dupl	TRUE	TRUE	13.9588100686499	2916	1019	8	82	pebble
FBtr0076780	FBgn0016694	FBgn0016694	Pdp1	647	OG0007235	7.56490733489375	14.1193105272211	13.4125349092048	Conserved	No_dupl	TRUE	TRUE	7.26429675425038	1457	486	2	24	PAR-domain protein 1
FBtr0076783	FBgn0052369	FBgn0052369	CG32369	1066	OG0002190	6.11357066789708	8.06178237887918	2.4630639960005	Conserved	No_dupl	TRUE	TRUE	11.5384615384615	2362	838	7	51	
FBtr0076788	FBgn0052371	FBgn0052371	CG32371	294	OG0000420	8.88290127203859	225.080819179763	62.8196273059111	Conserved	No_dupl	TRUE	TRUE	13.265306122449	669	215	4	6	
FBtr0076789	FBgn0035789	FBgn0035789	mthl6	480	OG0000041	9.09630178960864	1.86110322108007	0.134058089117124	Conserved	N2	TRUE	TRUE	7.08333333333333	1087	355	19	35	methuselah-like 6
FBtr0076793	FBgn0052372	FBgn0052372	ltl	817	OG0003681	4.96034786733796	13.4872394713369	16.6583047436816	Conserved	No_dupl	TRUE	TRUE	12.8518971848225	1779	674	3	58	larval translucida
FBtr0076795	FBgn0028582	FBgn0028582	lqf	831	OG0004077	5.26607901877386	42.4764649303735	27.4764512108883	Conserved	No_dupl	TRUE	TRUE	9.8676293622142	1846	649	2	19	liquid facets
FBtr0076801	FBgn0035799	FBgn0035799	CG14838	1132	OG0002863	5.08580869614213	11.4149410267392	4.68636820013781	Conserved	No_dupl	TRUE	TRUE	16.5194346289753	2569	829	4	58	
FBtr0076805	FBgn0052373	FBgn0052373	CG32373	486	OG0011348	5.72351645800236	2.0935070409568	1.43758255830925	N8	No_dupl	TRUE	TRUE	11.9341563786008	1105	355	15	9	
FBtr0076807	FBgn0035806	FBgn0035806	PGRP-SD	186	OG0002880	5.55720522871596	30.8186521680629	19.8922867160675	Conserved	No_dupl	TRUE	TRUE	10.2150537634409	416	144	4	2	Peptidoglycan recognition protein SD
FBtr0076808	FBgn0035811	FBgn0035811	Mcad	419	OG0001660	8.07362466525059	207.524473851995	175.776084741704	Conserved	No_dupl	TRUE	TRUE	10.9785202863962	926	333	0	25	Medium-chain acyl-CoA dehydrogenase
FBtr0076810	FBgn0035817	FBgn0035817	CG7409	154	OG0008976	8.96503235347722	275.653828149543	275.300328780116	Conserved	No_dupl	TRUE	TRUE	13.6363636363636	341	123	0	5	
FBtr0076811	FBgn0001208	FBgn0001208	Hn	452	OG0006612	5.57196204310253	72.9112823986503	118.502115397718	Conserved	No_dupl	TRUE	TRUE	13.716814159292	1004	354	1	33	Henna
FBtr0076814	FBgn0035812	FBgn0035812	CG7457	1405	OG0003494	6.00099735001884	2.27925911352848	0.9052908444888	Conserved	No_dupl	TRUE	TRUE	14.0925266903915	3126	1091	19	70	
FBtr0076821	FBgn0035807	FBgn0035807	CG7492	573	OG0009067	6.25793455978901	35.2350387916846	3.4132910905561	Conserved	No_dupl	TRUE	TRUE	11.1692844677138	1262	459	2	6	
FBtr0076822	FBgn0035805	FBgn0035805	CG7506	236	OG0004863	9.38291109574171	28.9715766626936	27.3584574128531	Conserved	No_dupl	TRUE	TRUE	8.05084745762712	521	189	8	10	
FBtr0076824	FBgn0035800	FBgn0035800	CG7716	728	OG0009679	5.46294305732261	36.542270469263	21.0070340691094	Conserved	No_dupl	TRUE	TRUE	14.8351648351648	1633	553	3	23	
FBtr0076827	FBgn0052376	FBgn0052376	CG32376	291	OG0007577	9.71980055632477	0	0	Conserved	N2	TRUE	TRUE	6.52920962199313	656	219	1	9	
FBtr0076828	FBgn0052374	FBgn0052374	CG32374	299	OG0007577	9.98541491168425	0	0	Conserved	N2	TRUE	TRUE	3.01003344481605	663	236	7	12	
FBtr0076829	FBgn0035795	FBgn0035795	CG16998	258	OG0009914	8.47275845144546	0	0	Conserved	No_dupl	TRUE	TRUE	7.36434108527132	567	209	7	8	
FBtr0076830	FBgn0035792	FBgn0035792	CG7548	197	OG0000153	6.74628365521747	0.171139568945473	0.0582751843547488	N8	N6	TRUE	TRUE	4.06091370558376	438	155	8	6	
FBtr0076831	FBgn0035791	FBgn0035791	CG8539	385	OG0010081	6.52087254629869	3.31952901221153	1.78542585304299	Conserved	No_dupl	TRUE	TRUE	11.4285714285714	860	297	13	24	
FBtr0076832	FBgn0015033	FBgn0015033	Cyp4d8	463	OG0000079	8.09152562382123	15.3431573877726	6.32972975086774	Conserved	N5	TRUE	TRUE	11.8790496760259	1037	354	4	26	-
FBtr0076833	FBgn0035750	FBgn0035750	CG14826	219	OG0000383	8.28117596820099	1.18221922608144	0.0298193018811469	Conserved	N5	TRUE	TRUE	10.0456621004566	489	170	3	9	
FBtr0076834	FBgn0261111	FBgn0261111	BHD	460	OG0003970	8.75421518718478	8.0112443690371	3.42577239819535	Conserved	No_dupl	TRUE	TRUE	10.4347826086956	1021	361	1	12	Birt-Hogg-Dube
FBtr0076835	FBgn0024542	FBgn0024542	Neos	371	OG0001931	6.22713092598693	20.1395485699621	3.72201068770113	Conserved	No_dupl	TRUE	TRUE	12.6684636118598	818	297	0	8	Neosin
FBtr0076836	FBgn0016036	FBgn0016036	mei-P22	331	OG0009577	9.51323169464872	0.698991733403798	0.297519390003913	N6	No_dupl	TRUE	TRUE	11.7824773413897	727	268	6	6	meiotic P22
FBtr0076837	FBgn0035760	FBgn0035760	CG8607	275	OG0006759	6.41149955542687	2.59001401216586	2.43021393803196	Conserved	No_dupl	TRUE	TRUE	12	614	213	3	6	
FBtr0076838	FBgn0035762	FBgn0035762	Rint1	724	OG0003765	6.2923477024207	14.9686451919952	4.92438087443319	Conserved	No_dupl	TRUE	TRUE	12.4309392265193	1606	568	2	16	RAD50 interactor 1
FBtr0076841	FBgn0011640	FBgn0011640	lark	352	OG0010390	9.21056511755691	38.6951874459933	14.3433120667416	Conserved	No_dupl	TRUE	TRUE	12.5	776	282	0	2	lark
FBtr0076846	FBgn0019662	FBgn0019662	qm	338	OG0005603	6.51928253535293	13.5287747252857	6.44653174322505	Conserved	No_dupl	TRUE	TRUE	12.1301775147929	759	257	1	11	quemao
FBtr0076847	FBgn0035771	FBgn0035771	Sec63	753	OG0002476	5.69848358808945	74.1625456813358	27.2586731527027	Conserved	No_dupl	TRUE	TRUE	14.7410358565737	1689	572	2	13	Secretory 63
FBtr0076848	FBgn0082598	FBgn0082598	akirin	201	OG0002005	9.20901169016953	51.3134795846234	27.8257688644622	N8	No_dupl	TRUE	TRUE	12.4378109452736	448	157	0	1	akirin
FBtr0076851	FBgn0016983	FBgn0016983	smid	944	OG0007232	5.29767355106234	19.7099546181248	16.1958351053212	Conserved	No_dupl	TRUE	TRUE	15.6779661016949	2090	744	5	15	smallminded
FBtr0076852	FBgn0035777	FBgn0035777	CG8563	440	OG0009946	6.92213514780925	0.738538649013631	0.430033768836547	Conserved	No_dupl	TRUE	TRUE	10.2272727272727	972	350	7	20	
FBtr0076854	FBgn0035779	FBgn0035779	CG8562	424	OG0000150	4.85178568410991	36.7149767831123	11.0832091685018	Conserved	N5	TRUE	TRUE	12.5	939	335	5	13	
FBtr0076855	FBgn0035780	FBgn0035780	CG18417	427	OG0000150	4.92226110529823	6.97763774953223	4.98554045936017	Conserved	N5	TRUE	TRUE	13.1147540983607	955	328	3	10	
FBtr0076857	FBgn0053278	FBgn0053278	CG33278	398	OG0010558	9.55681804741529	34.8231049984607	2.49397279026999	N5	No_dupl	TRUE	TRUE	9.2964824120603	885	311	11	23	
FBtr0076862	FBgn0035788	FBgn0035788	CG8541	275	OG0000153	9.42714444490894	0.0606865207871498	0	N8	N5	TRUE	TRUE	2.18181818181818	586	241	4	15	
FBtr0076863	FBgn0035787	FBgn0035787	CG8543	219	OG0000153	9.62443856500135	0.507008985153067	0.147979681619924	N8	N5	TRUE	TRUE	1.36986301369863	466	193	2	15	
FBtr0076866	FBgn0035782	FBgn0035782	CG14835	152	OG0010559	10.0293063840205	136.721298094106	14.7490158545673	N5	No_dupl	TRUE	TRUE	7.23684210526316	342	116	2	3	
FBtr0076867	FBgn0014011	FBgn0014011	Rac2	192	OG0000522	8.62871098553168	33.1091804201124	25.0163178531594	Conserved	N6	TRUE	TRUE	10.4166666666667	421	157	0	5	Rac2
FBtr0076868	FBgn0035781	FBgn0035781	CG8560	418	OG0000150	5.388109552582	99.8058426389246	33.7622404756482	Conserved	N6	TRUE	TRUE	12.200956937799	925	331	2	8	
FBtr0076870	FBgn0052380	FBgn0052380	SMSr	600	OG0001978	6.19089588814146	53.1797550934865	4.58237274614132	Conserved	No_dupl	TRUE	TRUE	9.5	1330	472	6	9	SMSr
FBtr0076878	FBgn0035769	FBgn0035769	CTCF	818	OG0005091	5.80934279258502	6.84078942964304	3.58286593768613	Conserved	No_dupl	TRUE	TRUE	17.7261613691932	1848	608	4	4	CTCF
FBtr0076879	FBgn0015298	FBgn0015298	Srp19	160	OG0002178	10.0481834318813	55.854695317357	43.1016203612885	Conserved	No_dupl	TRUE	TRUE	9.375	364	118	0	1	Signal recognition particle 19
FBtr0076880	FBgn0035768	FBgn0035768	CG14834	407	OG0002276	10.2625371447801	14.8498980108472	1.7317047244267	N7	No_dupl	TRUE	TRUE	10.0737100737101	893	330	4	12	
FBtr0076881	FBgn0035767	FBgn0035767	Cln7	546	OG0001893	7.65412435488605	30.3194112627121	3.09660486616881	N8	No_dupl	TRUE	TRUE	7.32600732600733	1205	435	1	25	Cln7
FBtr0076882	FBgn0035766	FBgn0035766	eco	1052	OG0002367	9.1542786671346	10.4473821916024	3.28551948863632	Conserved	No_dupl	TRUE	TRUE	13.0228136882129	2338	820	25	43	Establishment of cohesion
FBtr0076884	FBgn0035763	FBgn0035763	mrva	478	OG0000668	6.00286618553746	44.2459047432412	35.6671338453874	Conserved	N5	TRUE	TRUE	6.48535564853557	1057	379	2	17	minerva
FBtr0076885	FBgn0035761	FBgn0035761	RhoGEF4	647	OG0004362	9.51848591309368	1.47249527595216	0.173212026963053	Conserved	No_dupl	TRUE	TRUE	10.8191653786708	1441	502	9	37	Rho guanine nucleotide exchange factor 4
FBtr0076888	FBgn0035755	FBgn0035755	CG14830	323	OG0002552	9.59039453236419	22.6457201597575	6.29881541465635	N8	No_dupl	TRUE	TRUE	7.43034055727555	713	258	1	13	
FBtr0076889	FBgn0035754	FBgn0035754	MED4	258	OG0003488	5.0106274001769	12.1458170381355	5.71034877681474	Conserved	No_dupl	TRUE	TRUE	14.7286821705426	575	201	1	8	Mediator complex subunit 4
FBtr0076890	FBgn0012058	FBgn0012058	Cdc27	900	OG0002021	7.10654430408774	39.1410897523971	5.94308002513392	Conserved	No_dupl	TRUE	TRUE	10.1111111111111	2019	683	4	24	Cell division cycle 27
FBtr0076891	FBgn0028648	FBgn0028648	mRpL50	189	OG0002978	9.492643867874	22.4528630142616	11.6018873794002	Conserved	No_dupl	TRUE	TRUE	10.0529100529101	414	155	5	4	mitochondrial ribosomal protein L50
FBtr0076892	FBgn0035753	FBgn0035753	RpL18	188	OG0003971	11.5368396204236	775.489637080206	94.61479062295	Conserved	No_dupl	TRUE	TRUE	5.85106382978724	405	161	0	0	Ribosomal protein L18
FBtr0076894	FBgn0035718	FBgn0035718	CG14820	416	OG0009194	5.31210112488054	12.9826716358076	14.5263530086134	Conserved	No_dupl	TRUE	TRUE	13.2211538461539	931	319	6	20	
FBtr0076896	FBgn0035721	FBgn0035721	CG9948	218	OG0008438	5.48897071721141	3.62081729333488	1.1809240366308	Conserved	No_dupl	TRUE	TRUE	15.5963302752294	495	161	2	7	
FBtr0076897	FBgn0029117	FBgn0029117	Surf1	300	OG0004482	10.0012100108331	22.7115996486718	11.8938065962079	Conserved	No_dupl	TRUE	TRUE	8.66666666666666	661	241	1	12	Surfeit 1
FBtr0076898	FBgn0035726	FBgn0035726	CG9953	508	OG0005793	6.13539652340866	83.2185494466839	85.8476146274211	Conserved	No_dupl	TRUE	TRUE	11.4173228346457	1132	394	5	28	
FBtr0076900	FBgn0045759	FBgn0045759	bin	676	OG0006236	8.18078259278742	1.2267131042696	0.354890799010339	Conserved	No_dupl	TRUE	TRUE	5.62130177514792	1490	540	13	50	biniou
FBtr0076905	FBgn0035734	FBgn0035734	CG14823	263	OG0008920	6.50999661258035	32.2545571710012	4.6303683779591	Conserved	No_dupl	TRUE	TRUE	14.4486692015209	582	209	6	4	
FBtr0076909	FBgn0035737	FBgn0035737	Cpr65Ec	127	OG0000464	5.47583510542043	3.99759053185175	0.669096928097705	Conserved	N6	TRUE	TRUE	9.4488188976378	280	103	1	3	Cuticular protein 65Ec
FBtr0076912	FBgn0035741	FBgn0035741	BBS1	605	OG0006256	6.76933887222838	2.10782325461429	0.105030528012981	Conserved	No_dupl	TRUE	TRUE	10.7438016528926	1309	508	5	30	Bardet-Biedl syndrome 1
FBtr0076913	FBgn0035743	FBgn0035743	Acbp6	82	OG0008293	4.94258795198743	4.66128203279893	4.50658638723861	Conserved	No_dupl	TRUE	TRUE	20.7317073170732	191	57	0	1	Acyl-CoA binding protein 6
FBtr0076914	FBgn0250836	FBgn0250836	Acbp3	84	OG0000917	7.82871365271707	74.0839053865203	71.3637105656175	Conserved	N5	TRUE	TRUE	15.4761904761905	192	62	1	9	Acyl-CoA binding protein 3
FBtr0076915	FBgn0010387	FBgn0010387	Acbp2	86	OG0006255	7.89358929875189	1047.27101470193	1176.56318800381	Conserved	No_dupl	TRUE	TRUE	13.953488372093	194	66	0	2	Acyl-CoA binding protein 2
FBtr0076925	FBgn0035742	FBgn0035742	Acbp4	84	OG0000917	7.85083975659961	0	0.327196949156803	Conserved	N5	TRUE	TRUE	15.4761904761905	193	61	0	2	Acyl-CoA binding protein 4
FBtr0076926	FBgn0002775	FBgn0002775	msl-3	512	OG0005841	6.73214569569924	10.3074669316651	5.21459365383508	Conserved	No_dupl	TRUE	TRUE	14.6484375	1142	396	3	17	male-specific lethal 3
FBtr0076928	FBgn0035736	FBgn0035736	Cpr65Eb	179	OG0009681	5.19574355098016	0.057785173179796	0	Conserved	No_dupl	TRUE	TRUE	13.4078212290503	398	141	0	13	Cuticular protein 65Eb
FBtr0076929	FBgn0035735	FBgn0035735	Cpr65Ea	127	OG0007526	4.49863473938618	0	0.073167731467629	Conserved	No_dupl	TRUE	TRUE	14.1732283464567	279	104	0	4	Cuticular protein 65Ea
FBtr0076930	FBgn0052391	FBgn0052391	CG32391	209	OG0010881	8.5646525475206	8.20125902909901	1.16359677661216	N5	No_dupl	TRUE	TRUE	4.78468899521531	468	161	8	5	-
FBtr0076931	FBgn0035733	FBgn0035733	CG8641	434	OG0008339	8.87330001090169	0.817631874428829	0.251783075932723	Conserved	No_dupl	TRUE	TRUE	9.44700460829493	959	345	1	16	
FBtr0076932	FBgn0035730	FBgn0035730	CG17744	238	OG0010561	4.99211770699422	71.7998873627456	17.4832160941522	N5	No_dupl	TRUE	TRUE	18.4873949579832	535	181	3	4	
FBtr0076933	FBgn0250849	FBgn0250849	CG32388	79	OG0012242	10.0640380205647	0	0	N2	No_dupl	TRUE	TRUE	11.3924050632911	182	57	2	4	
FBtr0076934	FBgn0001104	FBgn0001104	Galphai	355	OG0000421	7.55030422803339	20.8356314837853	11.8034736612873	Conserved	N8	TRUE	TRUE	13.5211267605634	791	276	0	12	G protein alpha i subunit
FBtr0076935	FBgn0035727	FBgn0035727	CG10063	212	OG0008713	9.58679954350437	84.7445068415942	24.9986800058475	N6	No_dupl	TRUE	TRUE	10.377358490566	475	163	1	12	
FBtr0076936	FBgn0035725	FBgn0035725	Mis12	181	OG0006487	5.76307870742233	7.2261082236923	3.50838836345973	N7	No_dupl	TRUE	TRUE	17.6795580110497	413	132	3	8	Mis12
FBtr0076937	FBgn0035724	FBgn0035724	CG10064	742	OG0002556	8.8976741259012	82.5494840094426	30.1436290926537	Conserved	No_dupl	TRUE	TRUE	9.1644204851752	1644	584	2	38	
FBtr0076938	FBgn0261445	FBgn0261445	sgl	476	OG0001968	5.82405887358099	28.3833658637844	14.0153995687751	Conserved	No_dupl	TRUE	TRUE	12.3949579831933	1058	372	1	24	sugarless
FBtr0076939	FBgn0035722	FBgn0035722	CG10075	259	OG0002750	9.07001607410238	48.3676483391933	33.0674435640858	Conserved	No_dupl	TRUE	TRUE	10.8108108108108	574	205	1	6	
FBtr0076940	FBgn0035720	FBgn0035720	CG10077	818	OG0000082	9.41606861554933	150.085722510776	33.2175479479612	N8	N8	TRUE	TRUE	7.09046454767726	1817	639	2	34	
FBtr0076942	FBgn0035711	FBgn0035711	CG8519	207	OG0007881	6.90729071930966	12.5429636330015	7.28997932960574	Conserved	No_dupl	TRUE	TRUE	15.4589371980676	463	160	0	5	
FBtr0076943	FBgn0035714	FBgn0035714	CG8549	252	OG0002351	8.72883863667378	54.6595358278181	29.1852463300579	Conserved	No_dupl	TRUE	TRUE	15.0793650793651	567	191	0	6	
FBtr0076945	FBgn0041194	FBgn0041194	Prat2	547	OG0000545	6.44364970404771	54.071746737725	72.7437689114614	Conserved	N6	TRUE	TRUE	10.9689213893967	1209	434	3	33	Phosphoribosylamidotransferase 2
FBtr0076948	FBgn0052392	FBgn0052392	Rsph3	659	OG0002794	5.51184524030236	70.7426052588917	8.89950929092372	Conserved	No_dupl	TRUE	TRUE	14.2640364188164	1465	514	4	16	Radial spoke head protein 3
FBtr0076949	FBgn0035715	FBgn0035715	Ist1	417	OG0004523	5.68793666369884	32.1119793961811	23.0859215651781	N8	No_dupl	TRUE	TRUE	12.4700239808154	922	331	2	16	
FBtr0076950	FBgn0035713	FBgn0035713	velo	1833	OG0000721	6.67542348499349	35.4159755264714	3.8446306140112	N8	N3	TRUE	TRUE	9.00163666121113	4064	1437	11	49	veloren
FBtr0076957	FBgn0005626	FBgn0005626	ple	579	OG0006745	5.04526503786454	14.4049964817464	31.6494654515093	N8	No_dupl	TRUE	TRUE	16.0621761658031	1292	447	1	29	pale
FBtr0076958	FBgn0035710	FBgn0035710	SP1173	741	OG0003171	5.7665088305434	23.1130764528356	17.6454227916593	N8	No_dupl	TRUE	TRUE	9.44669365721997	1641	584	8	38	SP1173
FBtr0076963	FBgn0035709	FBgn0035709	eIF4E4	229	OG0000141	5.01916409701921	209.865996690151	50.2792186131773	Conserved	N5	TRUE	TRUE	15.2838427947598	523	166	1	2	eukaryotic translation initiation factor 4E4
FBtr0076968	FBgn0020251	FBgn0020251	sfl	1048	OG0004724	8.82535865323742	6.77460075365129	1.99366856662705	N8	No_dupl	TRUE	TRUE	9.44656488549619	2334	812	4	34	sulfateless
FBtr0076969	FBgn0052396	FBgn0052396	CG32396	462	OG0008277	5.77864022614814	80.9026766221035	2.1843429770728	Conserved	No_dupl	TRUE	TRUE	9.95670995670996	1023	365	0	21	
FBtr0076976	FBgn0035707	FBgn0035707	Rexo5	681	OG0003615	5.86295729267825	183.896109634382	19.1809918045912	Conserved	No_dupl	TRUE	TRUE	15.4185022026432	1508	537	8	15	RNA exonuclease 5
FBtr0076978	FBgn0035708	FBgn0035708	axed	537	OG0003616	6.84221734858153	25.4052597631601	5.46706108320408	Conserved	No_dupl	TRUE	TRUE	13.2216014897579	1189	424	5	13	axundead
FBtr0076982	FBgn0004619	FBgn0004619	GluRIA	991	OG0000874	6.78051833706982	1.23341769650229	0.327958512897227	Conserved	N5	TRUE	TRUE	10.1917255297679	2212	763	7	28	Glutamate receptor IA
FBtr0076983	FBgn0024177	FBgn0024177	zpg	367	OG0000263	9.13492058524482	4.97605810992333	0.632194872768549	Conserved	N5	TRUE	TRUE	7.35694822888283	825	278	0	20	zero population growth
FBtr0076984	FBgn0002926	FBgn0002926	ndl	2616	OG0008573	5.59492645287843	1.10675106658383	0.283247135426326	Conserved	No_dupl	TRUE	TRUE	13.302752293578	5873	1977	48	75	nudel
FBtr0076986	FBgn0035704	FBgn0035704	Vps8	1229	OG0003967	5.98756725887493	16.2923548095017	2.29079974699229	Conserved	No_dupl	TRUE	TRUE	12.0423108218063	2700	989	11	51	Vacuolar protein sorting 8
FBtr0076987	FBgn0035702	FBgn0035702	CG10147	448	OG0001496	6.40469197488873	2.32276415868123	1.55642544846557	Conserved	No_dupl	TRUE	TRUE	15.625	1019	327	3	11	
FBtr0076990	FBgn0020641	FBgn0020641	Lcp65Ad	108	OG0000019	4.45989154469702	0	0	Conserved	N6	TRUE	TRUE	14.8148148148148	240	86	1	4	Lcp65Ad
FBtr0076991	FBgn0020642	FBgn0020642	Lcp65Ac	109	OG0000019	4.28873244543888	0.22976757969313	0.117358143542138	Conserved	N6	TRUE	TRUE	14.6788990825688	241	88	0	1	Lcp65Ac
FBtr0076992	FBgn0020643	FBgn0020643	Lcp65Ab2	104	OG0001312	4.60613880660133	0	0.0394155976487876	Conserved	N0	TRUE	TRUE	14.4230769230769	234	80	1	0	Lcp65Ab2
FBtr0076994	FBgn0020644	FBgn0020644	Lcp65Ab1	104	OG0001312	4.60613880660133	0	0.0397019094961154	Conserved	N0	TRUE	TRUE	14.4230769230769	234	80	0	0	Lcp65Ab1
FBtr0076995	FBgn0020645	FBgn0020645	Lcp65Aa	102	OG0011460	4.07204644653635	0	0	Conserved	No_dupl	TRUE	TRUE	16.6666666666667	228	80	0	0	Lcp65Aa
FBtr0076996	FBgn0035686	FBgn0035686	Cpr65Az	239	OG0000068	5.13681045594235	0.322312854847307	0	Conserved	N8	TRUE	TRUE	10.0418410041841	520	199	6	5	Cuticular protein 65Az
FBtr0076997	FBgn0035687	FBgn0035687	Prdm13	465	OG0004971	9.09640516367618	0	0.0322337674133651	Conserved	No_dupl	TRUE	TRUE	7.09677419354838	1018	379	4	16	PR/SET domain 13
FBtr0076998	FBgn0035689	FBgn0035689	CG7376	1270	OG0007252	6.74885359974374	3.85193712504551	0.643935880621411	Conserved	No_dupl	TRUE	TRUE	13.4645669291339	2858	954	20	28	
FBtr0076999	FBgn0035691	FBgn0035691	CG7386	662	OG0000096	8.66231561128393	6.36449549157766	1.80232929983679	Conserved	N5	TRUE	TRUE	14.0483383685801	1502	486	9	19	
FBtr0077000	FBgn0024921	FBgn0024921	Tnpo	893	OG0001113	4.93159841390821	11.6661707818639	13.0279733565456	N8	No_dupl	TRUE	TRUE	13.8857782754759	1986	695	1	8	Transportin
FBtr0077003	FBgn0035693	FBgn0035693	CG8219	853	OG0001113	4.97514532390657	25.9367050253597	5.81270282684069	Conserved	No_dupl	TRUE	TRUE	12.4267291910903	1901	660	11	7	
FBtr0077004	FBgn0041625	FBgn0041625	Or65a	417	OG0000173	7.13544437461625	0	0	N6	N3	TRUE	TRUE	8.63309352517986	941	312	5	19	Odorant receptor 65a
FBtr0077005	FBgn0041624	FBgn0041624	Or65b	406	OG0000173	6.69879472045741	0	0.0323591932780669	N6	N2	TRUE	TRUE	8.86699507389162	919	301	16	19	Odorant receptor 65b
FBtr0077006	FBgn0041623	FBgn0041623	Or65c	410	OG0000173	7.26964325091249	0	0	N6	N2	TRUE	TRUE	8.53658536585366	925	307	4	34	Odorant receptor 65c
FBtr0077007	FBgn0035699	FBgn0035699	CG13300	388	OG0009961	6.10587984218486	0.525827618179896	0.107109192955552	N6	No_dupl	TRUE	TRUE	7.7319587628866	855	311	5	8	
FBtr0077008	FBgn0001258	FBgn0001258	Ldh	332	OG0002003	6.59866645621961	44.1694747994406	43.9407643357849	N8	No_dupl	TRUE	TRUE	9.03614457831326	723	275	0	16	Lactate dehydrogenase
FBtr0077009	FBgn0035697	FBgn0035697	CG10163	378	OG0009072	8.93413909651546	0.427989200698883	0.518171475311733	Conserved	No_dupl	TRUE	TRUE	8.994708994709	848	288	5	23	
FBtr0077010	FBgn0035696	FBgn0035696	Best2	809	OG0004619	9.04982235647482	27.1570979452927	8.83056338464053	Conserved	No_dupl	TRUE	TRUE	8.40543881334981	1788	641	7	38	Bestrophin 2
FBtr0077011	FBgn0004513	FBgn0004513	Mdr65	1302	OG0000269	6.09032324020157	2.66580402316273	2.32347979880436	Conserved	N5	TRUE	TRUE	10.5222734254992	2873	1035	8	34	Multi drug resistance 65
FBtr0077012	FBgn0035695	FBgn0035695	CG10226	1320	OG0000269	7.77305742430015	6.96146568832809	5.78829504829993	Conserved	N5	TRUE	TRUE	10.3787878787879	2917	1045	3	22	
FBtr0077013	FBgn0035694	FBgn0035694	CG13299	112	OG0010092	6.73728067299701	1.35058220553426	1.35967565763732	N5	No_dupl	TRUE	TRUE	14.2857142857143	257	81	0	2	
FBtr0077014	FBgn0002526	FBgn0002526	LanA	3712	OG0001884	5.06101005017079	6.42695692599719	6.11065347848382	Conserved	No_dupl	TRUE	TRUE	13.28125	8296	2842	6	91	Laminin A
